,userId,itemId,rating
24490,1141,216,3.5
24491,1491,10,3.5
24492,349,17,2.0
24493,915,3,4.0
24494,815,255,1.0
24495,727,207,3.0
24496,1308,13,4.0
24497,324,213,3.0
24498,1483,4,2.5
24499,1018,1264,2.5
24500,1155,17,3.0
24501,980,6,3.5
24502,274,255,4.0
24503,122,215,3.0
24504,764,499,1.5
24505,536,6,3.0
24506,189,206,4.0
24507,746,214,3.5
24508,838,4,1.5
24509,1038,241,3.5
24510,724,4,3.5
24511,452,246,3.0
24512,741,12,3.0
24513,972,11,4.0
24514,1010,257,3.0
24515,658,8,2.0
24516,448,1275,4.0
24517,949,8,3.0
24518,1424,256,3.5
24519,111,217,2.5
24520,1108,214,3.0
24521,272,708,3.0
24522,1087,5,3.5
24523,947,210,2.0
24524,214,207,3.5
24525,437,2,3.0
24526,199,441,1.0
24527,53,210,3.5
24528,532,13,3.5
24529,454,13,2.5
24530,447,207,3.5
24531,969,1739,2.5
24532,944,235,4.0
24533,1209,84,3.5
24534,91,557,3.0
24535,1140,257,2.5
24536,1159,6,2.5
24537,831,1570,3.0
24538,1270,8,1.5
24539,762,235,3.5
24540,823,11,3.5
24541,237,211,2.0
24542,301,239,3.5
24543,591,592,2.5
24544,386,245,4.0
24545,719,17,3.5
24546,316,233,3.0
24547,875,2,4.0
24548,829,235,3.0
24549,1506,235,2.0
24550,639,2,4.0
24551,515,255,3.5
24552,492,249,3.0
24553,658,9,3.0
24554,1370,213,3.5
24555,281,243,3.0
24556,587,244,1.0
24557,235,256,3.0
24558,453,214,1.0
24559,919,1,2.0
24560,1193,246,4.0
24561,530,5,3.0
24562,1506,4,1.5
24563,950,247,4.0
24564,183,1,3.0
24565,1347,216,1.5
24566,1153,304,3.5
24567,1270,2,2.5
24568,874,6,4.0
24569,1472,5,3.0
24570,466,255,4.0
24571,485,254,3.0
24572,449,11,3.0
24573,585,9,2.0
24574,1257,211,4.0
24575,384,207,2.0
24576,204,257,4.0
24577,1417,352,4.0
24578,1146,255,2.0
24579,406,2,4.0
24580,1065,7,4.0
24581,969,345,2.5
24582,18,9,3.5
24583,1254,206,4.0
24584,200,460,4.0
24585,791,207,4.0
24586,1201,234,3.0
24587,849,1372,3.0
24588,739,207,3.0
24589,1438,8,4.0
24590,451,220,2.5
24591,1283,219,3.0
24592,774,216,3.5
24593,879,234,0.5
24594,1439,9,4.0
24595,159,11,3.5
24596,188,28,4.0
24597,758,215,4.0
24598,1378,4,4.0
24599,1290,13,3.0
24600,1110,17,4.0
24601,819,17,4.0
24602,429,251,3.5
24603,279,7,3.5
24604,1038,210,2.0
24605,137,236,3.0
24606,517,245,3.5
24607,427,5,3.0
24608,689,250,4.0
24609,547,205,2.5
24610,939,7,2.5
24611,1030,205,3.5
24612,660,13,4.0
24613,1220,3,3.0
24614,157,219,3.0
24615,571,205,3.5
24616,705,10,3.0
24617,1071,241,2.5
24618,629,207,2.0
24619,631,17,1.0
24620,1444,877,3.5
24621,138,7,4.0
24622,930,253,2.5
24623,1155,239,2.5
24624,1286,3,4.0
24625,1078,219,4.0
24626,1505,1,4.0
24627,625,257,4.0
24628,1246,210,0.5
24629,21,17,4.0
24630,167,207,3.0
24631,1420,220,3.5
24632,863,12,1.0
24633,1077,11,4.0
24634,483,13,2.5
24635,790,4,4.0
24636,402,1251,3.0
24637,909,12,3.0
24638,312,3,1.0
24639,502,236,4.0
24640,918,1091,4.0
24641,1368,4,4.0
24642,1435,5,3.5
24643,147,216,3.0
24644,174,7,3.5
24645,1024,6,1.5
24646,672,212,4.0
24647,1157,17,2.5
24648,1227,215,0.5
24649,353,2,3.5
24650,947,244,2.0
24651,107,13,4.0
24652,1333,205,4.0
24653,852,12,4.0
24654,550,241,2.0
24655,1147,12,1.0
24656,1122,257,3.0
24657,79,491,1.0
24658,656,10,1.5
24659,585,210,3.0
24660,509,930,3.0
24661,748,2,3.5
24662,1478,2,2.0
24663,927,3,2.5
24664,1050,10,1.5
24665,793,5,4.0
24666,441,10,3.0
24667,638,335,4.0
24668,629,17,3.5
24669,176,219,1.5
24670,1258,211,4.0
24671,32,1,3.0
24672,1274,244,2.5
24673,1157,983,2.5
24674,945,1,4.0
24675,1159,220,3.0
24676,272,473,3.5
24677,894,345,4.0
24678,702,1057,3.0
24679,81,525,4.0
24680,244,219,2.5
24681,1261,253,2.5
24682,299,216,2.5
24683,1249,32,1.5
24684,1452,2056,2.5
24685,1212,1455,4.0
24686,772,12,4.0
24687,323,236,3.0
24688,208,207,2.5
24689,626,207,2.5
24690,1095,248,4.0
24691,292,216,4.0
24692,1397,1263,4.0
24693,230,208,1.0
24694,346,17,3.0
24695,633,4,4.0
24696,1234,255,3.0
24697,681,11,3.0
24698,1277,17,3.5
24699,580,235,3.0
24700,308,4,4.0
24701,353,212,1.5
24702,812,425,1.5
24703,121,5,3.0
24704,125,13,4.0
24705,927,8,2.0
24706,272,148,3.0
24707,187,236,3.5
24708,566,216,2.5
24709,1024,84,2.0
24710,1428,217,3.0
24711,468,11,1.5
24712,463,1289,4.0
24713,736,235,4.0
24714,1133,239,3.0
24715,1295,256,1.5
24716,1257,253,4.0
24717,1343,5,3.0
24718,472,241,3.0
24719,1464,214,2.5
24720,761,256,3.5
24721,1174,732,4.0
24722,1139,3,2.5
24723,891,12,1.5
24724,206,247,3.5
24725,144,219,3.0
24726,122,233,2.5
24727,500,121,3.5
24728,79,352,3.0
24729,1239,205,4.0
24730,1145,207,3.5
24731,1147,655,3.0
24732,904,215,3.0
24733,136,624,4.0
24734,1461,5,3.0
24735,683,11,3.5
24736,250,219,1.5
24737,1278,11,3.5
24738,1333,1987,1.5
24739,672,216,4.0
24740,902,1,2.5
24741,363,254,3.0
24742,97,250,3.0
24743,914,3,3.5
24744,1202,2,2.5
24745,762,236,3.5
24746,188,29,2.5
24747,323,763,3.5
24748,836,47,3.0
24749,1153,427,4.0
24750,867,219,2.5
24751,784,244,3.5
24752,938,1242,2.5
24753,829,255,3.0
24754,946,8,2.0
24755,533,307,3.5
24756,1362,257,4.0
24757,35,2,3.0
24758,764,2,3.0
24759,1248,8,4.0
24760,780,13,3.5
24761,896,10,4.0
24762,218,12,3.0
24763,402,289,0.5
24764,938,1239,2.5
24765,648,234,3.0
24766,1279,9,2.5
24767,188,4,3.0
24768,136,373,3.0
24769,913,236,3.0
24770,1175,245,4.0
24771,25,239,2.0
24772,845,1612,4.0
24773,272,806,4.0
24774,1175,205,2.5
24775,660,255,2.0
24776,50,253,4.0
24777,1246,216,2.5
24778,139,7,4.0
24779,564,9,2.5
24780,634,12,2.0
24781,227,3,4.0
24782,466,247,3.0
24783,467,255,2.5
24784,164,655,3.0
24785,1046,246,4.0
24786,1448,1,4.0
24787,128,217,2.5
24788,505,235,3.0
24789,286,5,4.0
24790,1406,1359,3.5
24791,1137,207,4.0
24792,1130,236,2.5
24793,1350,211,3.0
24794,982,5,2.5
24795,1483,214,3.0
24796,135,251,3.0
24797,561,251,2.5
24798,630,248,3.0
24799,1492,3,3.5
24800,864,252,4.0
24801,1292,257,0.5
24802,970,8,2.0
24803,1363,12,1.5
24804,234,241,1.0
24805,428,7,4.0
24806,587,613,3.0
24807,420,257,2.5
24808,1184,206,3.5
24809,1430,205,1.5
24810,965,252,2.0
24811,969,1687,3.0
24812,821,1,4.0
24813,671,10,3.0
24814,825,218,4.0
24815,368,7,4.0
24816,784,219,3.5
24817,702,926,3.5
24818,515,216,3.0
24819,1162,391,3.5
24820,1153,448,3.5
24821,1467,17,4.0
24822,311,2,3.5
24823,794,207,4.0
24824,626,1381,1.0
24825,308,1080,0.5
24826,208,13,4.0
24827,1398,509,3.0
24828,1324,2,4.0
24829,1393,11,4.0
24830,1249,4,0.5
24831,1396,247,2.5
24832,384,10,1.0
24833,1034,1103,4.0
24834,365,220,2.0
24835,633,247,4.0
24836,716,13,4.0
24837,197,219,3.5
24838,1346,1,3.0
24839,1289,236,3.0
24840,1089,211,1.5
24841,272,31,2.5
24842,1230,1,1.5
24843,845,1608,2.5
24844,830,35,4.0
24845,1189,1,3.0
24846,428,244,3.0
24847,425,256,4.0
24848,1098,215,4.0
24849,845,270,3.5
24850,306,215,2.5
24851,836,213,3.5
24852,411,239,4.0
24853,657,12,2.5
24854,1199,250,4.0
24855,1499,6,4.0
24856,658,2,3.5
24857,921,1227,3.5
24858,386,12,4.0
24859,1297,233,3.0
24860,403,11,3.0
24861,352,257,2.0
24862,905,207,4.0
24863,769,1315,2.5
24864,295,256,2.0
24865,1226,239,3.5
24866,969,127,2.5
24867,366,205,3.5
24868,448,424,4.0
24869,1202,245,4.0
24870,1425,219,3.5
24871,1259,257,3.0
24872,102,7,3.5
24873,800,239,2.5
24874,352,253,3.0
24875,1105,215,2.0
24876,160,215,4.0
24877,368,207,3.0
24878,1300,211,4.0
24879,1386,696,3.0
24880,842,638,3.5
24881,1325,207,2.5
24882,1199,245,4.0
24883,760,219,2.5
24884,121,256,2.5
24885,349,251,2.0
24886,1369,239,2.5
24887,526,4,3.0
24888,1503,13,3.5
24889,314,12,4.0
24890,1175,3,2.5
24891,1208,579,0.5
24892,1468,12,2.0
24893,1153,388,4.0
24894,515,215,3.0
24895,1428,1,4.0
24896,1295,5,1.0
24897,1428,210,3.0
24898,477,12,1.5
24899,36,234,3.0
24900,889,205,3.0
24901,274,253,4.0
24902,537,256,3.0
24903,625,233,4.0
24904,146,234,3.0
24905,202,250,3.5
24906,570,234,3.0
24907,557,235,4.0
24908,64,17,2.5
24909,693,207,2.0
24910,490,207,3.5
24911,289,2,3.5
24912,206,214,4.0
24913,997,9,4.0
24914,84,236,4.0
24915,1146,13,2.5
24916,1279,213,3.0
24917,1147,26,3.0
24918,822,7,3.0
24919,613,207,4.0
24920,507,219,4.0
24921,1126,247,3.0
24922,136,636,4.0
24923,764,681,4.0
24924,1386,73,2.5
24925,514,1334,1.0
24926,352,247,2.5
24927,1038,253,3.0
24928,874,241,3.0
24929,418,249,3.0
24930,1438,213,1.0
24931,215,251,2.5
24932,1475,254,1.5
24933,729,246,3.0
24934,1347,1,1.5
24935,103,459,3.5
24936,622,1,3.5
24937,1041,11,4.0
24938,485,12,3.5
24939,249,235,1.0
24940,693,220,3.5
24941,360,236,3.0
24942,272,994,3.5
24943,608,4,3.0
24944,378,17,4.0
24945,392,241,4.0
24946,561,84,3.0
24947,161,723,3.5
24948,316,5,4.0
24949,190,216,3.5
24950,156,11,3.5
24951,1465,84,3.5
24952,1027,255,3.5
24953,517,12,1.5
24954,238,9,4.0
24955,1453,206,2.5
24956,197,304,3.5
24957,890,12,3.0
24958,814,10,3.5
24959,837,215,3.5
24960,711,250,4.0
24961,702,1471,3.5
24962,1142,241,3.0
24963,1111,205,2.0
24964,830,76,3.0
24965,146,211,3.5
24966,1157,1390,3.5
24967,273,205,3.5
24968,1034,1822,3.0
24969,1034,1823,2.5
24970,379,3,3.0
24971,701,17,3.0
24972,982,206,2.5
24973,903,236,2.0
24974,1034,1828,3.5
24975,1212,534,4.0
24976,971,256,2.0
24977,118,236,3.5
24978,626,1383,3.5
24979,436,1271,3.5
24980,452,1282,3.0
24981,1286,206,4.0
24982,199,849,2.5
24983,1354,215,4.0
24984,347,140,4.0
24985,1497,2067,3.0
24986,661,211,2.0
24987,746,255,3.5
24988,964,236,4.0
24989,1434,205,2.0
24990,365,233,3.0
24991,179,13,4.0
24992,1442,8,4.0
24993,1437,282,4.0
24994,566,212,3.5
24995,726,214,3.5
24996,166,219,4.0
24997,1164,207,3.0
24998,494,206,2.5
24999,98,582,2.0
25000,1122,245,3.5
25001,666,7,2.5
25002,1270,439,3.5
25003,831,207,3.5
25004,845,536,2.5
25005,50,9,4.0
25006,1096,4,3.5
25007,1130,250,2.5
25008,349,257,2.0
25009,1451,211,3.5
25010,992,278,4.0
25011,1333,2012,1.0
25012,969,1741,2.0
25013,67,234,2.5
25014,144,17,4.0
25015,272,705,4.0
25016,485,1,3.5
25017,330,220,0.5
25018,1013,213,2.0
25019,1481,2063,1.5
25020,64,241,3.0
25021,631,246,3.5
25022,662,1407,2.5
25023,1064,2,3.0
25024,661,2,3.5
25025,1089,254,3.0
25026,1393,17,4.0
25027,311,5,3.5
25028,576,5,4.0
25029,1047,217,3.0
25030,485,7,4.0
25031,1508,250,4.0
25032,669,210,2.0
25033,349,9,3.5
25034,879,213,0.5
25035,1187,31,2.0
25036,1350,84,3.0
25037,539,251,4.0
25038,926,5,4.0
25039,268,13,3.0
25040,227,256,3.5
25041,218,256,3.0
25042,1203,8,3.0
25043,782,212,4.0
25044,878,9,4.0
25045,653,233,1.5
25046,209,7,1.5
25047,1088,13,4.0
25048,677,217,4.0
25049,328,257,1.5
25050,964,3,3.0
25051,670,1149,2.5
25052,958,257,1.5
25053,485,236,3.5
25054,1197,11,3.0
25055,161,593,2.5
25056,729,2,2.5
25057,406,3,3.0
25058,1089,2,3.5
25059,918,290,3.5
25060,116,11,3.5
25061,656,236,3.5
25062,1462,206,3.0
25063,199,3,1.0
25064,215,257,2.0
25065,284,190,3.5
25066,429,215,3.5
25067,638,216,3.0
25068,1493,1,3.0
25069,1137,17,4.0
25070,1299,13,4.0
25071,78,374,2.5
25072,1099,1,3.0
25073,1289,235,2.5
25074,218,9,2.5
25075,815,216,0.5
25076,323,657,4.0
25077,694,121,2.5
25078,788,9,3.5
25079,610,216,3.0
25080,1130,6,3.5
25081,1252,217,3.0
25082,129,11,4.0
25083,1338,254,4.0
25084,957,1,3.0
25085,879,206,0.5
25086,1000,253,2.5
25087,1175,6,1.5
25088,468,1,4.0
25089,1006,233,2.5
25090,22,219,3.0
25091,152,12,3.0
25092,274,121,4.0
25093,340,7,2.0
25094,1375,8,2.5
25095,169,234,3.0
25096,101,216,4.0
25097,666,213,3.0
25098,902,1651,3.0
25099,227,206,3.5
25100,969,1534,3.5
25101,610,84,4.0
25102,519,1027,4.0
25103,178,249,1.5
25104,1244,5,3.5
25105,797,121,2.5
25106,801,219,3.5
25107,920,7,4.0
25108,666,9,2.0
25109,396,26,3.5
25110,864,219,2.0
25111,826,3,4.0
25112,441,213,3.0
25113,28,17,3.0
25114,761,255,2.0
25115,137,17,4.0
25116,917,84,2.5
25117,45,256,3.5
25118,446,241,3.5
25119,206,6,3.0
25120,1382,255,3.0
25121,451,247,1.5
25122,1398,313,4.0
25123,1241,256,2.0
25124,97,206,3.5
25125,112,219,3.5
25126,490,1,2.5
25127,667,250,0.5
25128,1289,213,3.0
25129,1375,213,4.0
25130,969,1713,2.0
25131,848,656,4.0
25132,1377,207,3.0
25133,207,1,3.5
25134,1199,219,4.0
25135,1297,239,2.5
25136,1004,10,1.0
25137,702,1478,2.5
25138,685,256,0.5
25139,492,207,2.0
25140,871,11,3.5
25141,483,121,1.5
25142,760,244,0.5
25143,1238,235,4.0
25144,622,2,3.0
25145,695,250,4.0
25146,201,216,2.0
25147,66,1,3.0
25148,342,2,3.0
25149,706,255,2.5
25150,322,254,3.0
25151,590,210,3.5
25152,554,8,4.0
25153,274,213,4.0
25154,1283,207,3.5
25155,279,253,2.5
25156,110,13,3.0
25157,764,723,3.0
25158,701,7,3.0
25159,255,12,3.0
25160,1271,215,4.0
25161,199,700,1.0
25162,168,291,3.0
25163,670,1154,3.0
25164,1294,211,3.5
25165,737,205,4.0
25166,752,11,3.5
25167,126,121,4.0
25168,475,2,1.5
25169,645,4,3.0
25170,452,249,4.0
25171,352,241,4.0
25172,970,121,3.5
25173,316,236,4.0
25174,444,205,4.0
25175,1184,253,4.0
25176,666,253,2.0
25177,958,216,2.0
25178,490,244,4.0
25179,328,250,3.5
25180,295,255,3.0
25181,566,243,3.5
25182,666,84,3.5
25183,587,242,2.5
25184,1489,6,4.0
25185,830,340,3.5
25186,1187,1904,3.0
25187,1357,3,3.0
25188,1393,13,4.0
25189,359,234,3.0
25190,527,255,3.0
25191,548,210,1.0
25192,150,219,3.5
25193,21,245,4.0
25194,538,10,2.5
25195,659,210,3.5
25196,930,212,2.0
25197,1019,1115,3.0
25198,91,563,3.5
25199,308,434,1.0
25200,1076,207,0.5
25201,248,8,3.0
25202,730,210,3.0
25203,436,253,3.0
25204,534,251,3.5
25205,576,2,4.0
25206,173,10,3.5
25207,616,3,3.5
25208,1019,494,2.0
25209,124,3,3.5
25210,637,92,2.5
25211,79,251,1.5
25212,397,4,4.0
25213,1101,239,3.5
25214,272,1001,3.0
25215,469,9,3.0
25216,442,216,3.0
25217,1458,84,4.0
25218,1470,241,2.5
25219,279,210,2.0
25220,383,214,4.0
25221,760,247,3.0
25222,549,17,2.0
25223,1241,257,1.5
25224,243,932,0.5
25225,323,598,3.5
25226,308,407,3.0
25227,332,253,3.0
25228,634,207,2.5
25229,1467,256,3.5
25230,374,215,4.0
25231,984,241,2.5
25232,737,206,0.5
25233,1287,675,4.0
25234,670,1141,2.5
25235,674,205,3.5
25236,980,714,3.5
25237,972,121,2.0
25238,1489,253,4.0
25239,319,10,1.0
25240,1372,9,3.5
25241,591,753,3.5
25242,171,6,4.0
25243,719,121,2.0
25244,421,239,3.5
25245,868,215,3.0
25246,399,12,3.0
25247,1246,257,4.0
25248,1454,5,3.0
25249,702,1424,3.0
25250,21,212,3.5
25251,1235,210,3.5
25252,468,245,4.0
25253,503,242,3.5
25254,483,244,0.5
25255,56,84,4.0
25256,746,253,4.0
25257,345,244,1.5
25258,891,441,2.0
25259,1154,1,4.0
25260,413,4,2.0
25261,1491,183,2.5
25262,575,2,3.0
25263,281,121,3.5
25264,780,244,2.5
25265,355,409,1.0
25266,111,234,3.0
25267,1146,10,2.5
25268,1278,4,3.5
25269,946,210,3.0
25270,409,255,3.0
25271,261,214,4.0
25272,1254,84,2.5
25273,746,239,4.0
25274,166,84,3.5
25275,267,1,1.5
25276,152,235,2.5
25277,905,257,2.0
25278,88,207,2.5
25279,945,10,1.5
25280,1301,215,3.0
25281,403,10,4.0
25282,667,214,0.5
25283,731,7,3.0
25284,272,753,2.5
25285,654,1,3.5
25286,152,205,1.5
25287,1030,969,4.0
25288,198,252,2.0
25289,1039,1491,2.0
25290,183,241,3.0
25291,1476,249,4.0
25292,1287,9,2.5
25293,204,121,4.0
25294,1208,583,3.0
25295,188,809,4.0
25296,1289,256,2.5
25297,347,111,4.0
25298,848,234,3.0
25299,1039,432,3.0
25300,1173,233,1.0
25301,1467,252,3.0
25302,198,9,4.0
25303,1126,219,3.0
25304,19,213,3.0
25305,1039,1038,1.5
25306,329,7,3.0
25307,204,220,4.0
25308,1004,253,4.0
25309,537,1017,2.0
25310,1249,25,3.0
25311,884,206,3.5
25312,815,235,0.5
25313,472,211,4.0
25314,1162,17,2.0
25315,750,27,2.0
25316,971,9,3.0
25317,1464,6,1.0
25318,661,205,2.5
25319,646,256,4.0
25320,324,4,3.5
25321,1230,252,2.5
25322,1386,239,2.5
25323,1501,243,2.0
25324,307,2,4.0
25325,676,239,4.0
25326,1481,978,0.5
25327,150,7,2.5
25328,1210,7,3.5
25329,622,11,3.5
25330,722,13,4.0
25331,515,6,4.0
25332,313,215,3.0
25333,1271,121,3.0
25334,1209,213,2.0
25335,292,12,4.0
25336,890,10,3.0
25337,1177,5,2.5
25338,903,206,3.5
25339,79,427,2.5
25340,1307,242,4.0
25341,612,215,1.5
25342,1147,583,3.0
25343,386,248,2.5
25344,25,247,2.5
25345,487,217,4.0
25346,1448,11,4.0
25347,379,13,4.0
25348,965,218,4.0
25349,606,11,2.5
25350,909,241,4.0
25351,987,213,3.0
25352,683,121,3.0
25353,37,210,4.0
25354,243,205,2.5
25355,1505,13,2.0
25356,637,487,1.0
25357,448,236,4.0
25358,1414,248,2.0
25359,546,638,4.0
25360,1199,764,3.5
25361,1442,3,3.0
25362,1483,220,2.5
25363,50,211,4.0
25364,51,315,4.0
25365,630,7,4.0
25366,188,826,4.0
25367,1291,251,3.0
25368,570,1355,2.0
25369,535,251,2.0
25370,547,10,3.5
25371,425,213,2.0
25372,1250,216,2.0
25373,852,257,2.0
25374,945,11,4.0
25375,421,220,3.0
25376,309,7,2.5
25377,1153,2,3.5
25378,1424,10,2.5
25379,938,1241,3.5
25380,485,5,3.0
25381,1398,2042,4.0
25382,461,211,3.5
25383,115,5,3.5
25384,1501,121,2.5
25385,1225,211,3.5
25386,492,216,2.5
25387,618,5,4.0
25388,292,7,3.5
25389,692,205,2.5
25390,325,13,4.0
25391,837,7,2.5
25392,335,207,3.0
25393,381,9,4.0
25394,128,5,3.0
25395,874,256,4.0
25396,769,1524,4.0
25397,184,215,4.0
25398,98,594,1.0
25399,808,17,3.0
25400,566,250,2.5
25401,1173,12,2.5
25402,1399,9,3.5
25403,685,4,0.5
25404,971,210,2.5
25405,502,5,2.5
25406,1432,216,2.5
25407,807,11,4.0
25408,55,2,3.0
25409,1283,7,4.0
25410,1246,9,4.0
25411,1304,9,4.0
25412,1084,5,4.0
25413,1502,214,3.0
25414,590,206,3.5
25415,64,213,4.0
25416,859,12,3.0
25417,1184,4,4.0
25418,591,499,3.5
25419,365,217,2.5
25420,790,206,1.0
25421,764,1290,2.5
25422,846,84,3.0
25423,457,239,2.5
25424,852,245,2.0
25425,969,1714,2.5
25426,84,219,2.5
25427,1318,17,4.0
25428,1109,248,1.5
25429,29,300,3.0
25430,441,217,3.0
25431,813,241,2.0
25432,842,256,3.5
25433,1209,255,1.5
25434,423,257,1.5
25435,908,241,2.5
25436,782,234,3.5
25437,1141,7,4.0
25438,716,219,3.0
25439,1047,5,3.0
25440,533,696,3.5
25441,86,236,4.0
25442,828,7,3.5
25443,231,16,3.0
25444,91,555,4.0
25445,1018,12,3.5
25446,84,12,3.5
25447,1258,217,3.5
25448,1284,17,3.0
25449,167,251,3.5
25450,79,437,1.0
25451,1173,234,0.5
25452,1188,8,2.5
25453,344,207,3.0
25454,50,252,3.0
25455,1159,214,2.5
25456,555,216,3.5
25457,1089,220,2.5
25458,1196,219,3.0
25459,416,243,1.0
25460,1368,11,4.0
25461,1461,243,2.5
25462,557,12,4.0
25463,719,234,3.5
25464,1226,254,2.5
25465,489,3,3.0
25466,541,3,2.5
25467,1000,252,2.5
25468,766,211,3.5
25469,663,251,3.0
25470,1146,246,2.0
25471,716,243,0.5
25472,332,211,3.0
25473,319,256,1.0
25474,1366,206,2.5
25475,713,4,3.5
25476,218,236,4.0
25477,800,234,2.5
25478,52,11,4.0
25479,1375,245,2.5
25480,795,251,3.0
25481,1373,241,0.5
25482,23,207,3.0
25483,1372,215,4.0
25484,412,212,4.0
25485,601,3,3.0
25486,78,378,1.0
25487,566,6,2.5
25488,536,205,2.0
25489,1498,8,3.5
25490,1048,7,3.5
25491,814,7,4.0
25492,874,216,3.0
25493,215,8,3.0
25494,639,235,2.5
25495,556,638,4.0
25496,1198,216,2.5
25497,626,1393,1.0
25498,999,1,2.0
25499,812,7,1.0
25500,725,1515,3.5
25501,1373,251,1.0
25502,1040,781,3.0
25503,272,268,2.5
25504,1288,1201,3.5
25505,1003,84,3.0
25506,724,211,3.0
25507,834,241,0.5
25508,715,207,3.5
25509,296,215,3.0
25510,954,2,4.0
25511,845,1603,4.0
25512,967,9,4.0
25513,1386,810,3.0
25514,1498,210,3.5
25515,460,235,4.0
25516,888,11,4.0
25517,1013,7,4.0
25518,1396,242,4.0
25519,193,215,4.0
25520,73,250,3.0
25521,316,210,1.0
25522,413,8,2.5
25523,154,239,3.5
25524,491,12,3.0
25525,769,4,4.0
25526,1406,3,3.0
25527,265,254,3.5
25528,536,216,2.0
25529,1006,244,2.5
25530,1402,2,4.0
25531,1428,2,3.5
25532,1235,12,2.0
25533,921,251,1.5
25534,272,592,2.0
25535,298,337,3.0
25536,396,1011,3.0
25537,30,5,0.5
25538,1502,247,2.5
25539,1149,1198,4.0
25540,821,211,4.0
25541,1158,211,4.0
25542,568,842,4.0
25543,79,257,3.0
25544,995,257,3.0
25545,1398,746,3.0
25546,1104,494,3.0
25547,56,207,0.5
25548,1046,3,1.5
25549,171,214,4.0
25550,726,233,3.5
25551,276,9,4.0
25552,163,220,4.0
25553,1149,1401,3.5
25554,531,1026,4.0
25555,1241,9,3.5
25556,1284,217,3.5
25557,468,6,4.0
25558,695,210,3.5
25559,610,213,3.0
25560,310,142,2.5
25561,1316,219,1.0
25562,1280,5,4.0
25563,1218,13,4.0
25564,204,11,4.0
25565,616,181,3.5
25566,1305,5,4.0
25567,919,10,1.0
25568,1283,10,2.5
25569,507,17,3.0
25570,1302,234,3.5
25571,1159,3,3.0
25572,949,233,2.5
25573,1418,583,4.0
25574,702,1044,3.5
25575,356,11,0.5
25576,1476,206,4.0
25577,1069,245,4.0
25578,1188,241,2.0
25579,1139,12,2.0
25580,349,243,2.5
25581,882,219,1.5
25582,838,10,0.5
25583,492,251,3.0
25584,1187,781,3.0
25585,367,121,3.0
25586,1153,160,4.0
25587,314,8,3.0
25588,1396,205,2.5
25589,1492,233,4.0
25590,1155,12,2.5
25591,166,210,1.5
25592,1462,121,2.5
25593,1198,246,2.0
25594,198,10,3.0
25595,611,206,1.5
25596,606,246,3.5
25597,920,219,3.5
25598,1141,207,3.5
25599,847,252,2.5
25600,1178,11,4.0
25601,1161,248,3.5
25602,830,811,4.0
25603,674,247,3.5
25604,451,252,3.0
25605,800,11,2.5
25606,1418,2,4.0
25607,129,13,4.0
25608,906,434,4.0
25609,1383,11,2.5
25610,738,2,3.0
25611,164,777,3.0
25612,457,245,2.5
25613,1061,252,2.5
25614,441,236,3.5
25615,764,236,4.0
25616,883,1643,4.0
25617,459,7,4.0
25618,199,888,4.0
25619,116,3,3.0
25620,202,247,4.0
25621,272,1015,4.0
25622,782,219,2.0
25623,1200,1748,3.0
25624,165,388,3.0
25625,3,198,4.0
25626,1251,10,4.0
25627,1352,206,3.0
25628,1288,405,4.0
25629,1416,213,4.0
25630,445,244,1.5
25631,139,252,3.0
25632,606,212,4.0
25633,109,10,3.0
25634,193,210,2.0
25635,125,4,3.5
25636,656,2,3.0
25637,617,207,3.5
25638,1398,716,4.0
25639,1073,212,3.0
25640,1208,1935,3.5
25641,981,247,2.5
25642,1126,239,3.5
25643,883,10,3.0
25644,1116,253,0.5
25645,1105,17,2.5
25646,661,4,1.5
25647,442,252,3.0
25648,255,207,2.0
25649,625,8,4.0
25650,1189,699,4.0
25651,293,3,3.5
25652,1460,256,2.5
25653,1448,247,4.0
25654,500,217,4.0
25655,162,770,4.0
25656,1360,7,4.0
25657,420,2,3.0
25658,139,249,3.5
25659,668,207,3.0
25660,1332,3,4.0
25661,1073,217,3.5
25662,276,7,2.0
25663,233,3,2.5
25664,1391,11,3.0
25665,292,13,2.5
25666,988,236,3.0
25667,1385,17,3.5
25668,942,3,3.0
25669,660,251,3.5
25670,797,254,2.5
25671,1461,235,3.0
25672,722,215,4.0
25673,1085,219,3.5
25674,169,257,4.0
25675,1483,246,2.5
25676,849,940,4.0
25677,64,236,3.5
25678,84,213,4.0
25679,677,84,3.0
25680,235,2,4.0
25681,64,251,3.0
25682,1496,252,4.0
25683,657,84,2.5
25684,717,253,3.0
25685,947,2,2.0
25686,815,3,2.0
25687,144,12,3.0
25688,38,2,0.5
25689,670,5,4.0
25690,65,9,2.5
25691,168,207,3.0
25692,917,486,4.0
25693,760,235,3.0
25694,1116,217,3.5
25695,166,254,3.0
25696,1350,213,3.0
25697,1293,216,4.0
25698,549,254,2.5
25699,228,205,1.0
25700,561,234,3.0
25701,546,897,1.0
25702,1318,121,4.0
25703,985,205,2.0
25704,437,1,1.5
25705,894,4,2.0
25706,295,234,3.5
25707,396,859,4.0
25708,487,244,3.0
25709,654,10,4.0
25710,1007,12,1.5
25711,760,6,3.0
25712,21,252,3.0
25713,963,1674,1.0
25714,404,234,4.0
25715,161,564,4.0
25716,663,245,2.5
25717,265,7,3.5
25718,670,1151,2.5
25719,163,239,4.0
